PAYMENT_RATIO_MEAN,POS_CNT_INSTALMENT_FUTURE_MEAN,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,OWN_CAR_AGE,INST_NUM_INSTALMENT_NUMBER_COUNT,PREV_CNT_PAYMENT_MEAN,PREV_REFUSAL_RATE,CODE_GENDER
0.9875182131939902,8,0.35767576177546834,0.18455478392501928,0.4579745130579663,17180,2224,-2416,25,0,24.056682510577804,0.35019868102321905,M
1.1895556562007406,18,0.8819731090518287,0.8906202168001051,0.47943073634500843,38002,439,-4933,14,4,10.388193942702285,0.6172195829944581,F
0.5538794446025691,13,0.2606872718898353,0.45461846995489463,0.5726939530168332,20372,1724,-3404,1,3,23.190621178877368,0.8848079470306509,F
0.5092198943720615,7,0.6545551526581448,0.1382646563152844,0.5296059906810867,34796,3249,-522,22,3,5.151679376524597,0.23135764225940902,M
0.9540542568161964,8,0.7571525824078932,0.13041747858996394,0.7833087981204034,57759,3468,-4982,17,1,20.073768271002653,0.40424164210703917,M
0.47488389427831956,10,0.13294679622341735,0.6969658059854709,0.1395974827949333,29427,816,-2270,19,2,19.60548843386484,0.9932651964297465,F
1.123833058163921,0,0.6363083666835297,0.6272284273629446,0.76665365717841,38290,2916,-1479,11,4,1.7415241736023055,0.8685570282494608,F
1.0442540270273128,13,0.8612399794842616,0.74170444650207,0.7751396900893792,33099,1187,-4428,22,2,23.851133874137016,0.564639857896202,M
0.5718934301125201,4,0.1993759733824475,0.18429402716224477,0.3279264172247687,50486,3404,-2742,3,2,27.194195047758786,0.5166275918542753,F
0.925958174570647,13,0.8169770421480307,0.1284566936284387,0.4702815640126805,59040,349,-2098,22,4,8.755043075691123,0.284600382304681,M
0.9299971614931505,3,0.5758213099015489,0.5068634315580628,0.45083079082994837,14821,4251,-4350,15,3,24.559331001398377,0.5172094276935294,F
0.21343625571952585,0,0.5932836654899792,0.4100761851862157,0.2748078674833042,10832,3860,-2413,22,4,3.389773183996498,0.8481814982799472,M
1.0928081973475232,18,0.5903553398924848,0.46955754933676463,0.41743747766905315,17820,318,-1738,15,2,18.399067889570915,0.6851745132777806,F
0.6557776096926428,7,0.3390687090698511,0.8932707270962192,0.13551021773668356,21211,1773,-3662,0,3,15.083759094694038,0.2900440281779866,M
1.0091032127185158,14,0.8481614522395677,0.8765999661365361,0.32225765822538754,44890,4361,-1366,21,0,16.831782465961,0.20146392105353295,M
0.4520545611336729,14,0.857880370104831,0.8538523117385542,0.7533457403605744,10842,2906,-2173,24,4,27.85995085464601,0.2652085369968291,M
1.0850755513458203,8,0.6002437281711582,0.7270741414141391,0.32764984141031805,6316,751,-2783,1,4,26.26814217015875,0.16975920139282652,M
0.5281218466075793,8,0.7267381807532918,0.38387308820551236,0.754565334998598,50968,4065,-1461,29,3,23.767426059952953,0.09564069602371594,M
0.1119214166283282,9,0.5898063887049264,0.4297047442102173,0.5252795716835447,22508,2738,-3963,2,0,8.937255272672758,0.419136174442055,F
1.09592017406119,19,0.4875187580592325,0.5396928349751396,0.803890141888928,27005,4610,-617,25,0,27.442740231896657,0.1132996043982677,F
0.2004153444647469,8,0.6286560946394005,0.764427565123872,0.5598236434115321,59575,1849,-1022,20,3,3.8277230814523824,0.17191255772710434,M
0.45124500134945633,2,0.5424011620735668,0.15497026601461422,0.12373457845179187,20206,3774,-2039,24,1,25.746547280204847,0.5473246843394861,F
1.1450681637558853,19,0.5779806901055441,0.43943750870791054,0.6403361660376714,23971,427,-1774,19,4,10.516642098254625,0.16459927369957472,F
1.1456678616313116,10,0.7270660427350896,0.16609413076741497,0.13588285441885495,30599,3061,-3902,16,4,2.5593970381975177,0.06387976743090285,F
0.7307816769356146,5,0.48472306515918795,0.5117260692588093,0.4604776151865072,27056,4756,-2676,19,2,20.4113525429817,0.3173888500278852,F
0.795020933386779,1,0.1326032848739782,0.8191206592049883,0.8435413555784912,6378,4964,-4061,21,3,7.707117921162708,0.22031909862196752,F
0.5932900741761516,6,0.2311995847915978,0.7259879396511504,0.23216315147028013,57526,1715,-1284,20,2,8.063562650074326,0.5153051879943767,F
0.422531848867871,17,0.4508857731916307,0.28227393403448797,0.4118978823532353,6519,501,-1586,29,2,9.875367820634374,0.10236708458320931,M
0.4615309999069075,1,0.6798612478992466,0.880792679679034,0.6838882470787827,27161,2669,-3552,28,0,2.8468582575729853,0.7517707876829781,F
0.8397703016847421,16,0.574622918648143,0.6338803184371427,0.8058068448758781,45703,817,-4430,0,4,6.136687181749367,0.9062335194351386,F
0.9276119823814479,10,0.6202353486987631,0.10834215951792246,0.6367544037940063,43861,1641,-2096,19,2,1.1490491999812487,0.7434351739561944,F
0.9707369480984332,11,0.48342314286102983,0.3043307877481756,0.30653860335293537,10355,2288,-2495,5,0,13.916876112067817,0.5328270374013943,M
0.9685799570740091,18,0.5925936175537942,0.30857063993593326,0.639686282332973,59120,3845,-4083,28,3,3.4434059451211674,0.8606678217888851,F
0.2003267133535594,6,0.36321395025172976,0.15540344502868797,0.337382112883272,14083,4820,-3126,14,2,20.79692554628177,0.6949183797815075,F
0.6438623351728395,19,0.4761460741573321,0.8678612144607433,0.6747433838549882,43342,4102,-3322,25,4,7.833062684557803,0.010551122450189854,F
0.1633146360183087,5,0.6954232524759645,0.48260423566073907,0.8632265020680324,25456,3575,-4385,25,2,28.363650177020137,0.3940901527745031,M
0.7044817705561089,0,0.7974662231784969,0.8166516778975056,0.6771147608850306,18324,3954,-499,13,3,26.266297194560924,0.8509518994068,F
0.5856835515107147,16,0.44692426716511113,0.35777240275570266,0.7903044023299299,7257,2734,-3251,19,2,9.393785954078039,0.3458588579752693,M
1.0764746010341297,10,0.13492932616588896,0.2001868563462617,0.10168307454070674,32364,507,-1175,14,4,23.713248185043682,0.0352151735255235,F
0.48600651380728654,17,0.22933803531744212,0.4794688879249711,0.6740576997852755,29972,2933,-812,13,0,24.294102235279382,0.7461796385522723,M
0.22877371807036645,16,0.11668891143323049,0.19116530777145374,0.7636700454922003,51179,4417,-2523,24,4,29.610330309317902,0.8020382702828686,M
0.25729085025811943,6,0.6226104153898641,0.48881240238203194,0.13244699003574514,31654,453,-251,20,0,18.337359618524864,0.16059369504330856,M
0.9376616948892194,16,0.3658517002840872,0.8362377449755262,0.7972781818305845,20233,3666,-1495,23,1,3.3770063046662036,0.5373404968431812,F
0.7800398696478871,19,0.533982908575494,0.5166145134673702,0.3053553826480367,20887,4614,-1525,24,4,19.758279638865048,0.19195543899572576,M
0.21123494373506926,8,0.49462147742703966,0.5931997815160668,0.6322336815824442,34320,1818,-471,25,4,19.124412702905023,0.7192344190441468,M
0.19251748672649716,16,0.16522119164194138,0.22531074957904665,0.7402839032187253,25808,2900,-3865,4,3,19.51216674519252,0.27155045517748566,M
0.8710660446050319,19,0.42260908889906545,0.1349885007039756,0.6301316104474843,57389,2495,-1000,5,2,9.907223795022134,0.31621512256333006,M
0.18003930700061288,7,0.2764488999378586,0.18864636974384563,0.1738278336586058,35154,4798,-4626,16,0,25.930707967329656,0.8449708536401014,F
1.0040460652193917,16,0.43471983093412214,0.5788252605474925,0.5770572150882947,58045,4991,-4794,10,0,28.824693305706944,0.47632235220690433,F
0.8768664498721457,6,0.26286262427379414,0.17600935919384375,0.5396669253777149,39773,3854,-125,15,3,7.3136628763663944,0.6697544512182478,F
0.18948365870608974,0,0.7723619250215469,0.40079431195304915,0.8202570144594172,56168,2714,-3681,11,3,3.556412585962689,0.40237305072246765,F
0.1933214854937111,12,0.23935466926260293,0.5400735523665249,0.42339178371536734,32747,3149,-3859,14,2,6.641515961886038,0.2980068571937554,M
1.185303536351293,18,0.8686244411895816,0.4109222389038777,0.35686487766964015,15860,2042,-373,22,2,24.796012038415846,0.6254780604246614,F
0.5116978753317323,18,0.4327258929175527,0.23094704117224119,0.699880611549173,47838,1606,-2310,3,4,20.622694409775576,0.15485757407882128,M
0.50770636177358,16,0.7769962336152395,0.31903304601128524,0.4301402608667173,47156,4149,-1745,26,1,19.445372927834672,0.372999835566863,F
0.9940795239832527,12,0.603011854564756,0.8426540262788617,0.6168769400040504,23156,4468,-4911,17,2,12.65200091817331,0.20903703738592228,F
1.1419734351222446,15,0.6882802389326022,0.6407858204690843,0.6171600720996856,25360,4876,-892,20,3,17.757011173831636,0.6957949669407455,F
1.184601170205158,7,0.7141791104534242,0.4968382709439093,0.8104312514880943,23135,4955,-1980,27,2,9.928349632956655,0.9442088383461076,M
0.9287160037848357,18,0.5038759055144143,0.11017191198951481,0.5789539218552779,30351,4495,-3143,2,0,14.838802303120877,0.9955109680158664,F
0.5138855440840073,17,0.5346404186906307,0.8939323203915762,0.5017228879695895,35499,2855,-4196,21,1,23.99882782274902,0.45027681044159074,F
0.19185078836853564,0,0.51119669424698,0.6371639479157146,0.2110970611172136,52377,2605,-4056,7,4,29.456006326208403,0.2525303896364445,F
0.9548616075201803,13,0.5704467024720634,0.353537981875956,0.1925900853429643,28554,4808,-2211,22,0,28.042178784104255,0.44282937038432413,M
0.7142446747093855,18,0.12351555660520584,0.8034149279982706,0.2234572522264635,54131,1388,-1125,2,0,28.082112342541215,0.8472694099627238,F
0.5666442101716739,14,0.4164121358792122,0.3067452962334545,0.23747878506167563,24604,2942,-3390,7,1,12.66448831056626,0.20600567855203988,F
1.0969898236042095,17,0.5849509708489372,0.5352132633462013,0.6103016741309071,21923,1477,-2077,17,4,14.594906534696937,0.9520956516529238,M
0.22231723053676647,1,0.5781788522046915,0.60885661098386,0.6927850002196628,52591,3294,-1118,9,3,21.463426494700464,0.341865768798151,M
0.6418876147199449,16,0.7343648756845053,0.2768506971629828,0.523993218341135,55613,859,-1779,24,4,27.74356591348724,0.9858036594503049,F
0.11248900924416098,17,0.6240074710656869,0.8827178230404767,0.7632141860363929,59336,3264,-609,19,2,5.117833521210455,0.8386088875339622,F
0.6155267061935388,5,0.8937066530725379,0.698553524783198,0.8930105813869066,13547,1571,-265,16,0,9.823014050988677,0.8085705341473903,F
0.1619336032500211,18,0.32708362288691606,0.546250580408856,0.7560101032954848,49283,2113,-2613,7,2,5.038158493229176,0.3179046737732836,M
0.2306997078948791,3,0.38732082373298515,0.24447567854024072,0.6559058989407673,38002,3215,-277,22,3,18.748247368824202,0.008777211947929464,M
0.22927887145481535,0,0.40707772149423704,0.14308656559842092,0.5259941595497173,19562,909,-4059,10,2,9.882728909738589,0.3821329088259878,M
0.8141313323276698,7,0.47265024561619884,0.35604786601678684,0.4590824573397666,55700,2761,-2434,28,4,10.45712772286463,0.30180936966269367,F
0.9206493671919656,6,0.7687984510249676,0.7025498687307222,0.16751390443563388,12480,4420,-4025,4,2,3.056562825151398,0.03739699040879729,M
0.7417056416068755,2,0.28863367516736793,0.31546503864162007,0.4194949987157528,31672,583,-4046,25,3,11.144085792420166,0.5053652565059297,F
1.1583898033219961,9,0.7208001656283436,0.5316449763964041,0.8281077094257074,9213,3228,-3738,12,3,26.012398714645975,0.4030313112827366,M
0.5123576374760744,9,0.42424814646859477,0.6823577413845945,0.7464181039252423,15293,4696,-4057,20,3,7.759111544834214,0.6345564677415247,M
0.4142832949100468,18,0.5814843069296068,0.1863549717171715,0.2728410920093498,39441,1391,-2798,22,4,21.160436520091903,0.6211863221940832,M
1.0554590410084062,13,0.6060324265810448,0.6482384128926987,0.47328622775777274,7100,1116,-1673,4,3,19.259222003219186,0.12074663589668011,F
0.34595542237139787,1,0.39827890975114755,0.17349671016803575,0.7533785620468357,49617,382,-726,23,0,26.041053642704345,0.9769655461266226,F
1.1595447933846723,0,0.5100921641646442,0.8721037937015973,0.15390764382841804,33172,2220,-2741,26,3,4.836350481880109,0.18693142944144692,F
0.11336992215879799,17,0.43042493971815765,0.49071530405195174,0.4099140685349275,25132,3791,-3172,12,2,29.350108850006254,0.44527402476470457,F
1.1668667093784029,6,0.15530622894929558,0.2205408861679019,0.7814729894991581,57325,3444,-3743,5,2,17.8962307351706,0.4881175434337349,M
0.14747590314563372,7,0.44973231105346123,0.3739069088268372,0.423118291336099,23199,2393,-4536,28,2,29.868750418057616,0.8130627972141201,F
1.080257425067878,0,0.17791471404284176,0.43073315943620916,0.1620917157851527,41609,475,-1706,4,4,27.433927050109673,0.09922959609464677,M
0.6804712199949298,2,0.42401663926425726,0.7065480088612299,0.5340274948258011,47965,3004,-3770,8,2,7.424000891280068,0.42864427920853176,F
1.1922612757312303,7,0.5743347198654255,0.6947390288612875,0.7893939959346363,13016,669,-2346,26,4,2.6286982871960802,0.6285021702362039,F
0.18117622120893873,14,0.5635319194748006,0.5895524042698649,0.5722284343625278,44779,2118,-4116,15,4,8.413533720065484,0.21515562162405555,M
0.7092397128414528,4,0.6300970232066563,0.18474457004679437,0.2810232865713854,42261,2401,-1195,1,3,16.299345820983177,0.6274678987660728,M
1.166232789181009,2,0.17620920636370105,0.22125549727013888,0.4073916961099051,36881,3790,-1144,0,0,5.97629464489051,0.9236648375496527,F
0.6754076285871636,18,0.6216985964243503,0.17500553651644532,0.46009868894554573,22058,2079,-1865,7,3,5.856332591021666,0.997518131172675,F
0.7923385019487886,0,0.3497184453571577,0.56173822663004,0.5634130830564215,29472,1664,-4076,27,3,14.41521286604944,0.032451076790675715,M
0.8653235578830788,14,0.41923675690968887,0.8017107532091232,0.7074808206020905,46346,4762,-411,18,4,1.9647711639113943,0.2355882282446775,M
0.5999951712445505,7,0.7863890031381646,0.44704040980381743,0.17909889411250834,39926,3642,-3454,29,4,4.534754393435843,0.31030711579169745,M
0.7903138880924697,1,0.1072243233036402,0.22867853916619696,0.8117216264140531,56813,3976,-3906,10,2,13.059978842830478,0.3991261004449661,M
0.7427457431154102,2,0.5707301066724844,0.5464338601191736,0.10984776241286048,39832,2726,-2589,27,2,2.8307673670310276,0.2422571575847674,M
1.0912738115400877,13,0.5789711840800861,0.7494017734925679,0.3960418677394042,41021,372,-2383,11,3,12.50589663721035,0.20348799455531252,F
0.14999101837560366,13,0.41732782107484956,0.693369649210344,0.12193624797812613,59131,3262,-4238,11,1,14.746181712504907,0.9545538424175,F
0.40905950855145334,10,0.2896222856866689,0.8051606237400172,0.414379380276233,29087,1159,-2677,6,1,14.086731808120318,0.9185216027705179,F
1.1454526324842145,15,0.2877392306092409,0.32232167779909426,0.520650079098659,17828,4156,-855,25,2,26.206070864689533,0.04699250100311747,F
1.079290162280008,3,0.8069677357286021,0.25516309381421987,0.5093451092652094,36128,4438,-2225,12,1,16.37181119650024,0.33881302160484816,M
0.6012224280642842,19,0.45361949902628607,0.803853188753551,0.23250267762261229,6401,2724,-341,26,2,14.571433411863257,0.40514855367840663,M
0.7821458575816903,4,0.36471149039133754,0.6260482502224185,0.6165924080764899,24643,1364,-122,7,4,12.91056811635832,0.23901453466594336,M
0.4051193012792459,13,0.4590220590651225,0.34874314400604334,0.1358227604037346,20193,2517,-1845,28,3,24.7110779708301,0.6288728969881755,F
0.30693327569613743,15,0.6355123211674891,0.6938784404580074,0.7095254561059323,31853,4317,-1030,28,0,26.95664151599516,0.640380746644241,M
0.6100682454339803,17,0.21660525459580138,0.7520947075842943,0.857315547194837,49864,2559,-2960,21,3,25.74403160671641,0.8505042283285971,M
0.48868745082865805,6,0.4595470681709902,0.591982592272906,0.3718150617208943,25307,4051,-4417,27,2,20.532850765810334,0.7408692683852178,F
0.7420217230359591,9,0.5703074968883096,0.6503072879039321,0.5137915053714656,41982,2386,-669,25,2,4.983490633091552,0.5425733269659556,F
0.18550810066148332,6,0.8588666838811471,0.40020792355413304,0.4031282224470515,24611,668,-2897,29,3,9.029229115268356,0.6535867700444199,F
1.171834288432783,0,0.30202222566033543,0.5309565338744313,0.10536831224324797,48791,3104,-3058,8,2,2.3358288467773454,0.2739887815430181,M
1.184831818927563,18,0.38740059833299645,0.5193273365809298,0.4086996023160928,16950,450,-545,6,1,27.99389817471331,0.5930561899673576,M
